"desc_unit_text","livello_rischio_radon","motivo"
"Ortogneiss ad albite e clorite","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Ortogneiss a biotite e plagioclasio","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Ortogneiss","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Migmatiti, ortogneiss, paragneiss, micascisti, leucograniti anatettici","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Migmatiti granitoidi ricche di inclusi poligenici","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Micascisti, paragneiss a quarzo, plagioclasio e mica bianca","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Marmi e rare quarziti","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Micascisti, paragneiss","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Marmi, marmi cloritici, dolomie, brecce e Calcescisti","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Micascisti, micascisti quarzosi, metaconglomerati e subordinati scisti grafitici","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Marmi, micascisti","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Marmi, quarziti, calcescistii","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Gneiss e micascisti","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Gneiss e micascisti a granato","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Gneiss e micascisti a granato e sillimanite","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Gneiss e micascisti a granato, con lenti di metabsiti e ortogneiss","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Gneiss e micascisti a relitti pre-alpini","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Gneiss e micascisti con grafite","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Gneiss e micascisti, quarzomicascisti, micascisti filladici e a cloritoide","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Gneiss minuti","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Gneiss minuti e micascisti","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Gneiss-micascisti-miloniti","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Graniti","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Graniti e granodioriti","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Graniti, gneiss e anatessiti","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Graniti, tonaliti e granodioriti ad ortopirosseno","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Granitoidi","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Granitoidi intrusi negli Scisti di Baceno","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Ortogneiss e paragneiss a chimismo acido, quarziti e quarzomicascisti, metaconglomerati quarzitici, metabasiti e lenti di marmi impuri","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Kinzigiti, scisti grafitici, pegmatiti, marmi","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Ortogneiss e metagranitoidi","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Ortogneiss e granitoidi","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Ortogneiss a giadeite, onfacite e fengite","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Serpentiniti, serpentinoscisti","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Serpentiniti, peridotiti serpentinizzate, serpentinoscisti e serpentiniti con associate brecce serpentinitiche e oficalciti","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"arenarie e scisti neri","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Vulcaniti e successioni vulcanoclastiche monometamorfiche; rari micascisti con relitti mineralogici pre-Alpini","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Serpentinoscisti e serpentiniti","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Alternanza di argilloscisti e calcari","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Micascisti, gneiss","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Micascisti quarzoso-carbonatici con tessitura milonitica contenenti livelli di metabasiti, calcemicascisti e marmi impuri","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Micascisti fengitici a granato, cianite e giadeite","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Micascisti eclogitici, gneiss quarzitici, quarziti","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Micascisti eclogitici , gneiss quarzitici, quarziti","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Micascisti a granato e cloritoide, gneiss minuti, quarzomicascisti","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Micascisti","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Metasedimenti fini varicolori: filladi e micascisti grafitici, quarzoscisti, scisti a cloritoide","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Metaintrusivi tardo-varisici con composizione granitica e dioritca","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Scisti carbonatici, calcari marmorei","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Alternanze di scisti carbonatici prevalenti e quarzomicascisti con presenza di filladi nerastre","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Scisti carbonatici con locali intercalazioni di livelli quarzitici","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Argilloscisti e quarziti","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Argilloscisti filladici scuri con intercalazioni di metasiltiti","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Scisti calcarei localmente marmorizzati","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Quarzomicascisti, quarziti conglomeratiche","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Quarziti, quarziti conglomeratiche","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Quarziti, metapeliti, dolomie e marmi impuri","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Quarziti listate varicolori, quarziti con associati livelli di marmi chiari","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"quarzoscisti e scisti sericitici","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Quarziti e quarzo-micascisti","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Brecce e quarziti","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Quarziti e micascisti","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Scisti, metabasiti","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Quarziti","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Prevalenti marmi e calcescisti con varie intercalazioni di brecce","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Prevalenti marmi e calcescisti con intercalazioni di brecce","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Prasiniti, anfiboliti, gneiss anfibolici","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Calcari fossiliferi e scisti pelitici","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Calcari marmorei, metadolomie, calcescisti e micascisti","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Prasiniti massicce a tessitura ocellare, prasiniti listate, anfiboliti e cloritoscisti","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Paragneiss, peridotiti, serpentiniti","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Paragneiss, micascisti, ortogneiss, anfiboliti","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Calcari ricristallizzati e filladi scure","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Paragneiss, micascisti, ortogneiss","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Calcascisti","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Calcescisti","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Calcescisti con brecce e quarzti","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Calcescisti e brecce","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Calcescisti e calcemicascisti filladici","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Calcescisti e calcescisti filladici","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Calcescisti e calcescisti marmorei pis filladici verso laalto, con intercalazioni di quarzomicascisti e quarziti","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Calcescisti e calcescisti marmorei pis filladici verso lealto, con intercalazioni di quarzomicascisti e quarziti","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Calcescisti e calcescisti marmorei pis filladici verso lmalto, con intercalazioni di quarzomicascisti e quarziti","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Calcescisti e calcescisti marmorei pis filladici verso lnalto, con intercalazioni di quarzomicascisti e quarziti","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Calcescisti e calcescisti marmorei pis filladici verso ltalto, con intercalazioni di quarzomicascisti e quarziti","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Calcescisti e filladi","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Calcescisti e livelli di quarziti e micascisti","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Calcescisti e marmi","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Calcescisti e marmi silicei ad ankerite e brecce","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Calcescisti e quarziti micacee","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Calcescisti e scisti filladici","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Calcescisti marmorei talora con brecce","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Calcescisti, calcemicascisti cloritici con prasiniti","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Calcescisti, micascisti, rocce carbonatiche","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Scisti laminati","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Scisti filladici argillosi e calcarei, con livelli di marmi","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Paragneiss migmatitici","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Ortogneiss, paragneiss, micascisti","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Ortogneiss occhiadini a fengite e granato; meta-granitoidi a giadeite ed ex-coesite; ortogneiss minuto a miche e granato; scisti bianchi a relitti di coesite; metapeliti a giadeite; rare eclogiti","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Ortogneiss in facies scisti verdi derivanti da granitoidi di probabile ett permiana","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Ortogneiss in facies scisti verdi derivanti da granitoidi di probabile etr permiana","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Eclogiti, scisti a glaucofane","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Ortogneiss in facies scisti verdi derivanti da granitoidi di probabile eto permiana","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Ortogneiss in facies scisti verdi derivanti da granitoidi di probabile eti permiana","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Filladi con intercalazioni di calcari","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Filladi e filladi carboniose, gneiss e micascisti","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Ortogneiss in facies scisti verdi derivanti da granitoidi di probabile ete permiana","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Ortogneiss in facies scisti verdi derivanti da granitoidi di probabile etc permiana","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Ortogneiss in facies scisti verdi derivanti da granitoidi di probabile et  permiana","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Ortogneiss in facies scisti verdi derivanti da granitoidi di probabile et","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Anfiboliti, paragneiss e micascisti","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"brecce e quarziti","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Gneiss","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Gneiss a grana da fine a media a biotite, K-feldspato ed oligoclasio","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Gneiss a grana fine, con livelli di anfiboliti","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Gneiss ad anfibolo e gneiss dioritici","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Gneiss albitici a K-feldspato","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Gneiss aplitico","Alto","Roccia Madre: Materiale metamorfico o granitico, forte produzione di Uranio/Radio."
"Marne calcaree","Basso","Permeabilità: Bassa. Materiale a grana fine che blocca la risalita del gas."
"Argille scagliose, peliti violacee, nere  e verdastre","Basso","Permeabilità: Bassa. Materiale a grana fine che blocca la risalita del gas."
"Marne calcaree. Alla base livelli di areniti ibride a glauconia e biocalcareniti. Al tetto livelli silicizzati","Basso","Permeabilità: Bassa. Materiale a grana fine che blocca la risalita del gas."
"Marne e marne argillose con locali livelli siltoso arenitici","Basso","Permeabilità: Bassa. Materiale a grana fine che blocca la risalita del gas."
"Marne e marne siltose con locali intercalazioni arenacee","Basso","Permeabilità: Bassa. Materiale a grana fine che blocca la risalita del gas."
"Marne e marne siltose.","Basso","Permeabilità: Bassa. Materiale a grana fine che blocca la risalita del gas."
"Alternanze di siltiti e areniti fini-medie, e argilliti","Basso","Permeabilità: Bassa. Materiale a grana fine che blocca la risalita del gas."
"Argilliti e siltiti viola e verdi con intercalazioni di quarzareniti fini. Quarzareniti laminate a grande scala","Basso","Permeabilità: Bassa. Materiale a grana fine che blocca la risalita del gas."
"Marne siltose con sottili livelli arenitici","Basso","Permeabilità: Bassa. Materiale a grana fine che blocca la risalita del gas."
"Alternanze di calcareniti silicoclastiche, marne, marne calcaree e argilliti","Basso","Permeabilità: Bassa. Materiale a grana fine che blocca la risalita del gas."
"Marne, marne siltose e argille.","Basso","Permeabilità: Bassa. Materiale a grana fine che blocca la risalita del gas."
"Alternanze di calcari marnosi in strati spessi e molto spessi e argilliti di colore scuro; argille varicolori","Basso","Permeabilità: Bassa. Materiale a grana fine che blocca la risalita del gas."
"Calcari micritici scuri con belemniti. Calcareniti e calciruditi. Marne con intercalazioni di calcareniti o brecce. Calcari marnosi bioturbati","Basso","Permeabilità: Bassa. Materiale a grana fine che blocca la risalita del gas."
"Alternanze di marne e marne silicizzate","Basso","Permeabilità: Bassa. Materiale a grana fine che blocca la risalita del gas."
