"desc_unit_text","livello_rischio_radon","motivo"
"Alternanze di marne e marne silicizzate con locali livelli arenacei","Basso","Permeabilità: Bassa. Materiale a grana fine che blocca la risalita del gas."
"Biocalcareniti e biocalciruditi; areniti ibride a glauconia; marne calcaree","Basso","Permeabilità: Bassa. Materiale a grana fine che blocca la risalita del gas."
"Alternanze di marne silicizzate e livelli arenacei","Basso","Permeabilità: Bassa. Materiale a grana fine che blocca la risalita del gas."
"Areniti ibride e marne con sottili intercalazioni arenacee","Basso","Permeabilità: Bassa. Materiale a grana fine che blocca la risalita del gas."
"Alternanze di litareniti fini e medie e di marne siltose","Basso","Permeabilità: Bassa. Materiale a grana fine che blocca la risalita del gas."
"Areniti, areniti ibride, calcareniti e siltiti","Basso","Permeabilità: Bassa. Materiale a grana fine che blocca la risalita del gas."
"Calcari,Calcari selciferi, marne, brecce calcaree","Basso","Permeabilità: Bassa. Materiale a grana fine che blocca la risalita del gas."
"Arenarie medio-grossolane massive con sottili livelli pelitici.","Medio","Permeabilità: Alta. Materiale grossolano che facilita la risalita del gas."
"Alternanza di conglomerati, microconglomerati e areniti bioturbate, con rari livelli marnoso-pelitici.","Medio","Permeabilità: Alta. Materiale grossolano che facilita la risalita del gas."
"Alternanze calcareo-marnose con locali livelli di arenarie silicoclastiche o calcareniti. Marne nere.","Medio","Permeabilità: Alta. Materiale grossolano che facilita la risalita del gas."
"Alternanze di arenarie silicoclastiche e peliti","Medio","Permeabilità: Alta. Materiale grossolano che facilita la risalita del gas."
"Alternanze di argille, calcari marnosi, calcari micritici, arenarie e calcareniti","Medio","Permeabilità: Alta. Materiale grossolano che facilita la risalita del gas."
"Alternanze di calcari marnosi, arenarie e argilliti","Medio","Permeabilità: Alta. Materiale grossolano che facilita la risalita del gas."
"Alternanze di conglomerati, sabbie e siliti","Medio","Permeabilità: Alta. Materiale grossolano che facilita la risalita del gas."
"Alternanze ritmiche di arenarie, peliti e calcari in strati metrici. Alternanze di arenarie grossolane, conglomerati e argillitii.","Medio","Permeabilità: Alta. Materiale grossolano che facilita la risalita del gas."
"Arenarie alternate localmente a calcari marnosi e argilliti","Medio","Permeabilità: Alta. Materiale grossolano che facilita la risalita del gas."
"Arenarie con locali interstrati pelitici","Medio","Permeabilità: Alta. Materiale grossolano che facilita la risalita del gas."
"Arenarie da medie a fini con locali livelli pelitici","Medio","Permeabilità: Alta. Materiale grossolano che facilita la risalita del gas."
"Arenarie e arenarie conglomeratiche localmente alternate a sottili livelli pelitici","Medio","Permeabilità: Alta. Materiale grossolano che facilita la risalita del gas."
"Arenarie e arenarie conglomeratiche localmente alternate a sottili livelli pelitici.","Medio","Permeabilità: Alta. Materiale grossolano che facilita la risalita del gas."
"Arenarie e conglomerati","Medio","Permeabilità: Alta. Materiale grossolano che facilita la risalita del gas."
"Arenarie medie e grossolane bioturbate, conglomerati","Medio","Permeabilità: Alta. Materiale grossolano che facilita la risalita del gas."
"Arenarie medio-grossolane massive con sottili livelli pelitici","Medio","Permeabilità: Alta. Materiale grossolano che facilita la risalita del gas."
"Arenarie vulcanoclastiche","Medio","Permeabilità: Alta. Materiale grossolano che facilita la risalita del gas."
"Arenarie, alternanze arenaceo-pelitiche, marne","Medio","Permeabilità: Alta. Materiale grossolano che facilita la risalita del gas."
"Arenarie, locali corpi conglomeratici e alternanze arenaceo-pelitiche","Medio","Permeabilità: Alta. Materiale grossolano che facilita la risalita del gas."
"Areniti e conglomerati","Medio","Permeabilità: Alta. Materiale grossolano che facilita la risalita del gas."
"Areniti, conglomerati e calcareniti a macroforaminiferi","Medio","Permeabilità: Alta. Materiale grossolano che facilita la risalita del gas."
"Argille varicolori inglobanti blocchi di calcari mesozoici, calcareniti, serpentiniti e corpi lenticolari di ortoconglomerati a ciottoli di carbonati","Medio","Permeabilità: Alta. Materiale grossolano che facilita la risalita del gas."
"Blocchi di calcari marnosi, calcsiltiti, calcari micritici, marne e arenarie in una matrice costituita da peliti e marne argillose foliate","Medio","Permeabilità: Alta. Materiale grossolano che facilita la risalita del gas."
"Brecce, conglomerati, areniti fossilifere bioturbate.","Medio","Permeabilità: Alta. Materiale grossolano che facilita la risalita del gas."
"Conglomerati e areniti.","Medio","Permeabilità: Alta. Materiale grossolano che facilita la risalita del gas."
"Conglomerati grossolani a matrice arenacea; nella parte superiore marne calcaree con intercalazioni di marne silicizzate","Medio","Permeabilità: Alta. Materiale grossolano che facilita la risalita del gas."
"Ghiaie e sabbie","Medio","Permeabilità: Alta. Materiale grossolano che facilita la risalita del gas."
"Ghiaie, sabbie e subordinate argille","Medio","Permeabilità: Alta. Materiale grossolano che facilita la risalita del gas."
"Marne calcaree con intercalazioni di arenarie e calcareniti.","Medio","Permeabilità: Alta. Materiale grossolano che facilita la risalita del gas."
"Marne ricche di foraminiferi planctonici. Areniti bioclastiche e calcari a macroforaminiferi. Conglomerati e peliti con Microcodium","Medio","Permeabilità: Alta. Materiale grossolano che facilita la risalita del gas."
"Marne siltose con intercalati corpi arenaceo-conglomeratici e paraconglomeratici.","Medio","Permeabilità: Alta. Materiale grossolano che facilita la risalita del gas."
"Marne siltose e siltiti con intercalate litoareniti e corpi conglomeratici. Marne calcaree e marne silicizzate","Medio","Permeabilità: Alta. Materiale grossolano che facilita la risalita del gas."
"Marne, marne siltose ed arenarie","Medio","Permeabilità: Alta. Materiale grossolano che facilita la risalita del gas."
"Marne, marne siltose, silt e sabbie","Medio","Permeabilità: Alta. Materiale grossolano che facilita la risalita del gas."
"Marne, marne siltose, silt, sabbie e ghiaie","Medio","Permeabilità: Alta. Materiale grossolano che facilita la risalita del gas."
"Marne, peliti ed arenarie ad alto contenuto di silice","Medio","Permeabilità: Alta. Materiale grossolano che facilita la risalita del gas."
"Metaconglomerati e metaarenarie","Medio","Permeabilità: Alta. Materiale grossolano che facilita la risalita del gas."
"Metarenarie, metaconglomerati","Medio","Permeabilità: Alta. Materiale grossolano che facilita la risalita del gas."
"Rudstone e grainstone a bioclasti, arenarie bioclastiche,livelli di  diatomiti, spongoliti e marne dolomitiche","Medio","Permeabilità: Alta. Materiale grossolano che facilita la risalita del gas."
"Sabbie e ghiaie","Medio","Permeabilità: Alta. Materiale grossolano che facilita la risalita del gas."
"Sabbie e sabbie ghiaiose","Medio","Permeabilità: Alta. Materiale grossolano che facilita la risalita del gas."
"Sabbie e silt","Medio","Permeabilità: Alta. Materiale grossolano che facilita la risalita del gas."
"Sabbie ghiaiose e siltiti","Medio","Permeabilità: Alta. Materiale grossolano che facilita la risalita del gas."
"Sabbie medio-grossolane con livelli di conglomerati","Medio","Permeabilità: Alta. Materiale grossolano che facilita la risalita del gas."
"Sabbie medio-grossolane e arenarie alternate a marne argillose","Medio","Permeabilità: Alta. Materiale grossolano che facilita la risalita del gas."
"Sabbie, ghiaie e argille","Medio","Permeabilità: Alta. Materiale grossolano che facilita la risalita del gas."
"Sabbie, sabbie ghiaiose e silt argillosi","Medio","Permeabilità: Alta. Materiale grossolano che facilita la risalita del gas."
"Silt, sabbie e ghiaie","Medio","Permeabilità: Alta. Materiale grossolano che facilita la risalita del gas."
"andesiti, piroclastiti, conglomerati","Medio","Permeabilità: Alta. Materiale grossolano che facilita la risalita del gas."
"Marmi, dolomie","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Marmi e metadolomie","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Migmatiti","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Marmi e dolomie cariati e carniolizzati","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Marmi e dolomie","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Miloniti e filloniti orto- e parametamorfiche","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Monzoniti","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Marmi e calcari marmorei","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Marmi con relitti di minerali prealpini","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Marmi ad onfacite","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Marmi a silicati","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Marmi","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Livelli marmorei con brecce","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Granodioriti e granuliti acide (stronaliti Auct.)","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Gessi selenitici ""branching"" e bandati","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Gessi","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Gabbri, serpentiniti","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Gabbri","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"FIlloniti, miloniti e cataclasiti","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Encriniti, calcari micritici chiari locamente con struttura nodulare. Calcari micritici scuri localmente bioclastici alla base.","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Duniti, Harzburgiti, Websteriti","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Dolomie, calcari","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Dolomie e calcari dolomitici","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Dolomie","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Paraconglomerato ad abbondante matrice marnoso-argillosa e livelli sabbiosi","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Paraderivati migmatitici","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Dioriti","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Calcari, dolomie","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Calcari ricristallizzati","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Calcari nodulari ricristallizzati","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Peliti euxiniche laminate","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Peliti varicolori. Dolomie massive, laminate e brecciate con cavita da dissoluzione di minerali evaporitici. Calcari micritici scuri.","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Peridotiti e peridotiti lherzolitiche","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Peridotiti serpentinizzate","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Peridotiti serpentinizzate e brecciate, oficalci e filoni albititici","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Peridotiti, Serpentiniti ed oficalciti delle Alpi Lepontine, delle Alpi Cozie e Graie, e delle Alpi Liguri","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Peridotiti, pirosseniti, gabbri, anortositi","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Prasiniti","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Prasiniti e metabasiti","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Prasiniti listate, metadioriti","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Calcari micritici scuri con belemniti, Calcari fossiliferi chiari, in parte dolomitizzati","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Prasiniti, anfiboliti","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Calcari e marmi","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Prasiniti, metadioriti","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Prasiniti, metadioriti ed anfiboliti a paragenesi pre-alpina preservata","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Calcari cristallini","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Calcari","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Quarzareniti","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Calcareniti ed areniti ibride a glauconia. Al tetto livelli silicizzati","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Brecce poligeniche a cemento carbonatico e clasti subangolosi, localizzate lungo contatti tettonici","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Blocchi di gessi primari (selenitci), gesso-areniti, carbonati e zolle di sedimenti marnoso-pelitici nonconsolidati, con subordinata 'matrice'; gesso-ruditi passanti a gesso-areniti","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Blocchi di areniti, areniti ibride e calcareniti immersi in una matrice costituita da brecce clast-supported","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Biocalcareniti e biocalciruditi; areniti ibride a glauconia","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Basalti a pillow e brecce basaltiche","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Basalti","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Rioliti e depositi vulcanoclastici","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Rocce metasomatiche di origine idrotermale derivanti dalla trasformazione di protoliti sedimentari","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Vulcaniti, vulcanoclastiti","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Vulcaniti, vulcanoclastitti","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Vulcanoclastiti e conglomerato basale","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Alternanze arenaceo-marnose","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"anfiboliti, prasiniti","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Alternanze arenaceo-pelitiche con A/P>>1. Alternanze arenaceo- pelitiche con A/P<1","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Alternanze arenaceo-pelitiche","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"calcari","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"dioriti","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Scaglie di calcari dolomitici e Dolomie triassiche","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Scaglie di calcari dolomitici e dolomie triassiche","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Aureole di contatto metamorfico","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Argilliti grigio scure e rosse contenenti blocchi di calcari marnosi, calcari a calpionelle, ofioliti","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Areniti con locali intercalazioni pelitiche","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Anfiboliti migmatitiche con relitti di eclogiti e granuliti","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Anfiboliti migmatitiche a relitti di alta pressione (eclogiti-granuliti)","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Anfiboliti","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Serpentiniti","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Serpentiniti antigoritiche con crisotilo","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Serpentiniti ed oficalciti","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Alternanze di areniti e peliti con A/P>1","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Alternanze di areniti e peliti con A/P<1","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Alternanze calcareo-marnose con hard ground mineralizzati alla base","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Sieniti","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"gabbri, granuliti basiche","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Tonaliti","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Metagabbri, eclogiti","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Alternanze arenaceo-pelitiche.","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Metarioliti, metadaciti, porfiroidi","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Metagabbri delle Alpi Lepontine, delle Alpi Cozie e Graie, e delle Alpi Liguri","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Metagabbri con filoni basaltici","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Metagabbri","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Metadolomie e marmi con locali intercalazioni di brecce a cemento carbonatico","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Metadolomie","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Metabasiti ad orneblenda, granato e plagioclasio, con lenti di eclogiti","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Metabasalti, localmente con struttura a cuscini","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Meta andesiti e prasiniti","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
"Marmi, metadolomie","Medio/Sconosciuto","Classificazione incerta. Necessaria verifica manuale."
